=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2016.02.02 14:44:54 =~=~=~=~=~=~=~=~=~=~=~=,,,
,,,
54,-0.66,-0.29,-0.29
29,,,
-0.9,-0.54,-0.42,-0.54
-0.17,-0.42,-0.29,-0.05
-0.42,-0.66,-0.42,-0.17
0.32,-0.54,-0.17,-0.42
-0.54,-0.66,-0.29,-0.29
-0.29,-0.29,-0.17,-0.29
0.2,0.44,-0.17,-0.05
-0.17,-0.42,-0.05,-0.17
-0.29,-0.42,0.07,-0.17
-0.29,-0.42,-0.17,-0.29
-0.17,-0.29,-0.05,-0.42
-0.29,-0.42,-0.29,-0.29
-0.54,-0.29,-0.17,0.2
-0.66,-0.54,-0.54,0.56
-0.66,-0.17,-0.29,2.27
0.68,-1.15,-0.54,3
-0.42,-0.66,-0.17,1.9
-1.27,-1.39,0.93,2.64
-0.78,-0.9,-0.05,0.93
0.44,-1.15,-0.9,0.93
-0.54,-0.42,1.05,1.54
-0.66,0.81,-0.05,4.83
0.2,-0.66,-0.05,3.25
-0.66,-0.29,-0.29,3.12
-0.29,1.54,-0.29,2.88
-0.17,-0.05,1.05,2.39
-0.9,-0.66,-0.05,3
0.07,-0.42,-0.54,3.12
-1.88,-0.9,0.07,4.47
0.2,-1.27,-1.03,3.98
-0.17,-0.54,-0.42,3.49
-1.03,-1.03,0.07,6.05
-2.25,-1.39,-1.27,1.9
-0.42,-0.66,-0.17,3.61
-0.78,-1.03,-1.03,5.08
0.07,0.2,-0.54,6.18
-2,-1.51,-1.15,5.08
-0.66,0.44,-0.17,4.59
-1.15,-1.39,-1.27,4.83
-0.78,-0.54,0.07,7.03
-1.27,-0.66,-0.42,5.44
-0.78,-1.03,-0.78,5.32
-0.29,-1.15,0.07,7.52
-0.54,-1.27,-0.78,5.57
-0.05,-0.9,-0.54,5.44
-0.17,-0.9,-0.42,7.03
-0.66,-1.27,-1.39,6.79
-0.17,-0.05,-0.54,7.28
-0.54,-0.42,0.32,6.79
-1.15,-1.51,0.68,6.42
0.81,0.44,-0.66,6.18
-0.78,-0.78,0.44,7.03
-1.03,-1.03,-0.29,8.37
-0.66,-0.29,0.93,8.01
-0.78,-0.9,-0.17,7.03
0.68,-0.78,-0.05,5.44
-1.27,1.17,-1.15,8.25
-0.66,-0.29,0.68,8.98
-0.42,-0.42,0.2,8.13
-1.03,-1.15,-1.27,7.4
0.44,-1.27,-0.29,9.11
-0.29,-0.05,1.29,9.11
-0.78,-1.15,-0.78,8.86
-0.9,-1.39,-0.9,8.74
-0.78,-1.15,-0.66,10.33
-0.9,-0.05,0.32,9.47
-0.66,-0.78,-1.15,7.89
-1.51,-1.15,0.68,8.86
0.44,0.32,-0.42,10.33
-0.17,-1.03,-1.27,9.11
-1.27,-1.64,-0.66,8.74
-1.15,-1.03,-0.66,11.3
-0.17,-0.05,-0.66,10.21
-1.15,-1.51,-1.27,10.82
-1.15,-2,-0.17,8.98
0.07,-0.66,-0.66,10.33
-1.76,-1.27,-0.66,10.08
-1.15,-0.78,-0.42,8.86
-0.9,-0.42,-0.42,10.21
-0.78,-0.42,0.07,10.08
-0.78,-0.66,-1.15,9.59
-0.78,-1.15,-0.54,8.86
-0.42,-0.78,0.07,9.59
-1.39,-1.39,-1.03,10.08
-1.27,-0.42,1.29,9.72
0.07,-1.03,-0.66,9.11
-0.66,-1.27,-1.39,9.72
-1.27,-1.27,-0.78,10.21
-0.66,-0.9,-0.78,9.59
-0.9,-0.54,-0.66,10.08
-1.15,-1.03,-0.17,10.57
-0.78,-0.66,-0.42,11.06
-0.66,-1.03,-0.54,9.23
-0.42,-1.15,-1.51,9.72
-0.17,-0.17,0.56,10.94
0.81,-1.03,-0.42,10.57
-0.78,-1.51,-1.03,8.5
-0.78,0.81,0.2,10.33
-0.78,-0.78,0.44,10.69
-0.9,-0.9,-1.27,9.23
0.44,-0.29,-0.54,11.06
-0.17,-0.9,-0.29,11.3
-1.51,-0.9,-0.42,10.08
-0.42,0.93,-1.03,9.59
0.56,-0.9,-0.78,10.57
-0.78,-1.27,-1.15,10.69
-0.9,0.68,-0.29,9.84
-0.42,-0.42,0.32,10.33
-1.51,-1.15,-1.27,9.35
-0.05,-0.54,-0.42,10.69
-0.05,-0.54,-0.42,10.69
-0.66,-1.03,-0.66,9.59
-1.15,-1.03,-0.29,9.84
-0.05,-0.54,-0.66,10.21
-0.9,-1.27,-0.78,8.74
-1.27,-1.39,-0.54,9.23
-0.66,-0.66,-0.66,10.69
-1.51,-0.05,-0.9,9.47
0.56,-1.15,-0.9,7.15
-1.27,-0.54,-0.05,10.45
-0.17,-1.03,-0.78,10.33
-1.27,-0.78,-0.05,6.3
-0.66,-0.42,1.78,7.15
-1.88,-0.9,-0.29,6.42
-0.66,-0.78,1.05,7.64
-1.03,-1.03,-0.29,8.5
-0.29,-0.54,-1.27,7.03
-0.54,-0.9,-0.9,6.3
-1.15,-0.78,0.07,5.57
-1.15,-0.54,-0.78,5.81
-0.9,-0.9,-0.17,7.03
-0.42,-0.78,-1.64,6.3
-0.54,0.2,-0.78,5.32
-0.29,-0.9,-0.42,5.44
-0.29,-0.42,-0.42,3.49
-0.66,-1.39,-0.78,3
-0.9,-0.9,-0.05,6.3
-1.51,-1.15,-1.15,2.76
-0.29,0.2,-0.42,3.12
-1.27,-0.54,-1.03,4.1
-1.51,-1.03,-1.27,2.64
0.56,-0.9,-0.42,2.39
-0.78,-0.17,0.2,1.42
-0.9,0.07,-1.03,0.93
-0.9,-1.03,-0.9,0.68
0.07,-0.42,-0.29,2.03
0.68,-0.54,0.2,1.17
-0.29,0.44,0.56,-0.42
-0.29,-1.27,-0.42,-0.54
-0.9,-0.78,0.07,-0.17
-0.54,-0.9,-0.42,-0.66
0.68,-0.42,-0.05,-0.17
-0.42,-0.54,-0.42,-0.17
-0.42,-0.42,-0.29,0.2
-0.54,-0.78,-0.05,-0.17
-0.42,-0.42,0.44,0.07
-0.9,-0.78,-0.66,-0.54
-0.78,-0.78,0.32,-0.54
-0.29,-1.03,-0.78,-0.54
-0.9,-1.03,0.2,0.07
-0.9,-0.78,-0.78,-0.9
-1.03,-0.42,-0.17,0.2
-1.03,-1.15,-0.54,-0.66
-0.29,1.42,-0.54,-0.78
-,,,
